pair_removed,experiment_id,trades,profit_pct,winrate_pct,pf,max_dd_pct,delta_pf_vs_stable_baseline,delta_profit_pct_vs_stable_baseline,delta_dd_pp_vs_stable_baseline
ETH/USDT,20260221T003050Z_strat03rsibbmeanreversion-v3c_1h_top15-mr1h-stable-candidate-lopo-rm-eth-usdt,17,0.312694372,52.94117647058824,2.844846567007367,0.13731869099999586,0.7198387094934451,0.039138618999999986,-0.07366283100000146
XRP/USDT,20260221T003055Z_strat03rsibbmeanreversion-v3c_1h_top15-mr1h-stable-candidate-lopo-rm-xrp-usdt,19,0.284466202,52.63157894736842,2.2248353597703407,0.2109815219999973,0.09982750225641901,0.010910448999999989,0.0
SOL/USDT,20260221T003059Z_strat03rsibbmeanreversion-v3c_1h_top15-mr1h-stable-candidate-lopo-rm-sol-usdt,18,0.22846637699999997,50.0,2.0006655909191324,0.19613696400000435,-0.12434226659478931,-0.04508937600000004,-0.014844557999992958
BNB/USDT,20260221T003104Z_strat03rsibbmeanreversion-v3c_1h_top15-mr1h-stable-candidate-lopo-rm-bnb-usdt,19,0.22353461700000002,47.368421052631575,1.9192941394705931,0.2109815219999973,-0.2057137180433286,-0.050021135999999994,0.0
PAXG/USDT,20260221T003108Z_strat03rsibbmeanreversion-v3c_1h_top15-mr1h-stable-candidate-lopo-rm-paxg-usdt,17,0.27992274400000006,52.94117647058824,2.2539644567635255,0.19105275699999993,0.1289565992496038,0.006366991000000044,-0.019928764999997378
ARB/USDT,20260221T003113Z_strat03rsibbmeanreversion-v3c_1h_top15-mr1h-stable-candidate-lopo-rm-arb-usdt,18,0.15357417099999998,44.44444444444444,1.6315792930378865,0.2109815219999973,-0.4934285644760352,-0.11998158200000003,0.0
AAVE/USDT,20260221T003118Z_strat03rsibbmeanreversion-v3c_1h_top15-mr1h-stable-candidate-lopo-rm-aave-usdt,18,0.25771349099999996,50.0,2.2924628799593676,0.1672197600000004,0.16745502244544586,-0.01584226200000005,-0.0437617619999969
LTC/USDT,20260221T003122Z_strat03rsibbmeanreversion-v3c_1h_top15-mr1h-stable-candidate-lopo-rm-ltc-usdt,20,0.273555753,50.0,2.1250078575139217,0.2109815219999973,0.0,0.0,0.0
UNI/USDT,20260221T003126Z_strat03rsibbmeanreversion-v3c_1h_top15-mr1h-stable-candidate-lopo-rm-uni-usdt,20,0.273555753,50.0,2.1250078575139217,0.2109815219999973,0.0,0.0,0.0
SNX/USDT,20260221T003131Z_strat03rsibbmeanreversion-v3c_1h_top15-mr1h-stable-candidate-lopo-rm-snx-usdt,18,0.234786777,50.0,2.0581129904876097,0.2109815219999973,-0.06689486702631209,-0.03876897600000001,0.0
OP/USDT,20260221T003135Z_strat03rsibbmeanreversion-v3c_1h_top15-mr1h-stable-candidate-lopo-rm-op-usdt,18,0.249994427,50.0,2.2096733960475223,0.17448529800000187,0.08466553853360059,-0.02356132600000002,-0.03649622399999544
ADA/USDT,20260221T003139Z_strat03rsibbmeanreversion-v3c_1h_top15-mr1h-stable-candidate-lopo-rm-ada-usdt,20,0.273555753,50.0,2.1250078575139217,0.2109815219999973,0.0,0.0,0.0
BCH/USDT,20260221T003144Z_strat03rsibbmeanreversion-v3c_1h_top15-mr1h-stable-candidate-lopo-rm-bch-usdt,18,0.236848599,50.0,2.07233619349748,0.1886941399999955,-0.05267166401644152,-0.03670715400000002,-0.0222873820000018
